product_id,category,price
1,Clothing,30.58
2,Electronics,268.02
3,Electronics,272.61
4,Food,320.53
5,Clothing,364.42
6,Electronics,488.05
7,Food,260.57
8,Clothing,164.86
9,Food,398.62
10,Furniture,139.06
11,Electronics,222.29
12,Furniture,43.84
13,Clothing,17.55
14,Furniture,481.51
15,Furniture,418.81
16,Clothing,349.51
17,Food,207.43
18,Furniture,90.78
19,Food,82.44
20,Furniture,128.87
21,Food,276.87
22,Clothing,358.72
23,Furniture,331.8
24,Clothing,143.57
25,Furniture,477.66
26,Clothing,370.26
27,Clothing,279.41
28,Furniture,307.8
29,Furniture,212.7
30,Furniture,127.63
31,Electronics,181.21
32,Food,380.13
33,Electronics,12.12
34,Electronics,62.46
35,Clothing,27.77
36,Furniture,25.16
37,Food,428.45
38,Clothing,353.31
39,Electronics,239.72
40,Furniture,53.43
41,Clothing,248.35
42,Furniture,239.37
43,Clothing,90.73
44,Furniture,219.76
45,Electronics,202.26
46,Food,309.85
47,Electronics,319.37
48,Food,27.43
49,Furniture,190.43
50,Clothing,314.8
51,Electronics,254.05
52,Food,428.96
53,Electronics,331.05
54,Food,85.65
55,Electronics,39.93
56,Food,323.0
57,Food,18.12
58,Furniture,294.96
59,Food,470.41
60,Furniture,289.86
61,Food,197.14
62,Clothing,323.43
63,Clothing,231.84
64,Clothing,275.08
65,Food,471.03
66,Furniture,196.12
67,Furniture,480.79
68,Food,453.15
69,Clothing,101.92
70,Clothing,39.33
71,Furniture,54.89
72,Clothing,14.02
73,Electronics,51.75
74,Furniture,343.09
75,Clothing,40.24
76,Furniture,162.89
77,Electronics,423.21
78,Furniture,16.52
79,Furniture,408.16
80,Furniture,144.52
81,Furniture,63.49
82,Electronics,349.88
83,Food,316.33
84,Furniture,439.35
85,Furniture,368.86
86,Clothing,402.72
87,Furniture,144.61
88,Clothing,92.83
89,Food,376.55
90,Electronics,404.38
91,Electronics,495.3
92,Food,209.25
93,Electronics,189.15
94,Food,389.32
95,Food,173.7
96,Food,465.72
97,Electronics,429.91
98,Clothing,217.35
99,Food,376.68
100,Furniture,378.5
